"X1","X2","X3","X4","X5","X6","X7","X8","X9"
0,0,0,2.419,1.225,0.667,0,0,3.632
0,0,0,2.638,1.401,0.632,0,0,4.353
9.23,11,0,5.799,2.93,0.486,0,0,7.03
9.23,11,0,5.453,2.887,0.495,0,0,6.788
9.23,11,0,4.068,2.758,0.695,0,0,5.949
215.34,327.629,3,0.189,4.677,1.333,0,4,6.064
9.23,11,0,2.723,2.321,1.165,0,0,7.291
0,0,0,3.267,2.318,0.963,0,0,4.005
0,0,0,2.067,1.8,1.25,0,0,4.007
0,0,0,2.746,1.667,1.4,0,0,3.713
0,0,0,3.124,1.8,1.417,0,0,4.395
12.03,18.011,1,0.817,1.8,1.488,1,0,3.885
69.67,97.435,0,3.122,3.723,1.26,0,2,7.304
23.79,31.059,0,0.094,1.334,1.115,1,1,3.798
92.14,107.097,1,4.275,4.174,1.174,1,1,4.139
0,0,0,2.851,1.989,0.938,0,0,3.567
0,0,0,1.115,1,0.588,0,0,4.624
35.53,47.145,0,4.579,3.875,1.124,0,1,7.593
17.07,25.145,0,0.202,1.225,1.66,0,0,0.674
34.14,50.29,0,0.076,1.654,1.493,0,0,3.235
67.51,103.973,1,3.204,3.344,0.938,0,1,2.924
49.33,85.839,2,1.06,2.272,1.007,1,1,4.193
122.22,155.543,2,1.406,3.511,1.456,5,2,2.64
18.46,22,0,1.262,2.147,1.576,0,0,2.324
3.24,3.124,0,9.148,5.497,1.559,1,0,5.991
12.03,18.011,1,6.728,4.392,1.554,1,0,6.523
54.57,41.028,0,5.65,4.026,1.575,0,0,7.165
118.22,238.562,5,2.201,3.83,1.214,0,0,6.363
37.3,67.828,1,3.23,2.63,1.166,0,1,4.379
3.24,3.124,0,4.48,3.258,1.31,1,0,5.662
12.47,14.124,0,3.827,3.362,1.373,1,0,5.106
0,0,0,2.226,1.265,0.57,0,0,3.67
0,14.96,0,2.026,1.265,0.722,0,0,3.495
45.61,28.269,0,3.012,2.557,0.901,1,0,6.517
12.03,18.011,1,1.587,1.654,1.732,1,0,2.319
86.81,121.412,3,0.709,2.938,1.416,2,0,2.897
132.42,196.332,2,4.478,4.984,1.087,4,0,5.416
40.46,85.367,2,5.255,3.001,0.485,0,0,4.853
0,0,0,5.453,2.837,0.735,0,0,6.917
20.23,42.683,1,3.921,2.494,1.229,0,0,6.308
40.46,85.367,2,3.306,2.832,0.917,0,0,4.276
0,0,0,3.259,2.048,1.111,0,0,3.771
26.02,32.897,2,2.193,2.031,0.992,1,0,4.14
17.07,25.145,0,1.947,2.005,1.276,0,0,3.032
0,0,0,3.267,2.119,1.25,0,0,4.808
0,0,0,3.267,2.119,1.25,0,0,5.43
0,0,0,3.374,2.118,1.204,0,0,3.551
17.07,25.145,0,-0.317,1.155,1.74,0,0,0.517
29.1,43.156,1,3.076,2.438,0.773,1,1,4.777
37.3,67.828,1,0.133,1.401,1.582,0,1,3.19
40.46,85.367,2,0.706,1.768,1.594,0,0,1.312
0,0,0,2.226,1.401,0.826,0,0,3.585
103.67,119.505,1,3.546,2.847,1.211,3,0,3.801
111.87,144.177,1,2.702,2.626,1.047,2,0,5.969
38.33,54.156,1,2.391,2.612,1.293,1,0,6.319
75.27,111.456,2,0.779,2.709,1.029,2,2,2.116
17.07,25.145,0,0.202,1.334,1.66,0,0,2.836
87.66,139.995,3,1.589,3.514,1.339,2,1,3.851
37.3,67.828,1,0.586,1.577,1.56,0,1,3.193
49.17,55.448,0,4.168,3.329,1.042,3,0,4.804
93.06,157.656,2,2.014,3.767,1.189,0,0,4.357
0,0,0,3.138,1.509,1.7,0,0,3.893
37.3,67.828,1,0.996,1.746,1.547,0,1,3.363
37.3,67.828,1,2.06,2.06,1.529,0,1,3.119
20.23,42.683,1,2.274,2.005,1.596,0,0,3.152
52.6,72.29,0,4.737,3.907,1.595,0,2,5.793
52.6,72.29,0,5.426,3.893,1.402,0,2,4.531
54.57,41.028,0,5.208,3.691,1.585,0,0,6.379
0,0,0,3.516,1.678,1.667,0,0,4.363
81.7,115.445,1,5.44,4.623,1.517,1,3,4.907
20.23,42.683,1,5.089,3.049,1.247,0,0,6.119
20.23,42.683,1,4.833,2.913,1.229,0,0,6.349
50.24,26.663,0,3.247,2.789,1.206,1,1,6.126
20.23,42.683,1,1.94,1.997,1.61,0,0,3.222
122.91,210.537,3,0.868,3.59,1.462,3,1,2.749
45.61,28.269,0,2.275,2.445,1.29,1,0,4.349
44.45,16.786,0,2.539,1.84,0.92,1,1,5.343
38.33,54.156,1,1.737,2.472,0.638,1,0,6.824
70.14,50.908,3,0.59,1.909,0.907,2,0,3.858
52.6,72.29,0,3.618,3.197,1.356,0,2,4.859
52.6,72.29,0,4.091,3.568,1.15,0,2,5.143
9.23,11,0,2.274,2.15,1.754,0,0,3.728
46.15,54.999,0,2.11,3.866,1.521,0,0,5.284
54.57,41.028,0,3.742,3.136,1.773,0,0,6.026
0,0,0,3.562,2.281,1.15,0,0,5.544
45.61,28.269,0,1.971,2.294,1.275,1,0,4.544
121.26,6.249,0,2.869,3.095,0.862,2,0,6.16
94.88,149.498,0,4.207,3.047,1.283,3,0,6.273
20.23,42.683,1,0.347,1.334,1.768,0,0,1.011
41.57,57.28,1,0.734,2.548,1.853,2,0,3.328
38.8,0,1,1.364,1.334,1.212,0,0,6.014
86.71,27.185,0,2.06,2.394,1.088,0,0,6.589
92.31,70.941,2,2.195,3.082,0.999,3,0,7.026
98.61,57.46,0,2.054,2.891,1.442,3,0,9.178
44.45,16.786,0,1.676,1.509,0.779,1,1,5.283
56.15,36.022,2,0.59,1.879,1.001,2,0,2.921
56.15,36.022,2,1.945,2.461,0.805,2,0,3.337
62.73,86.378,2,2.273,2.478,1.254,5,0,3.349
86.52,117.437,2,2.031,2.679,1.198,6,1,6.42
20.23,42.683,1,-0.172,1.155,1.911,0,0,0.553
107.65,178.917,0,4.219,3.945,1.078,1,2,5.085
26.3,36.145,0,0.996,1.723,1.805,0,1,2.868
52.6,72.29,0,0.787,2.223,1.8,0,2,2.92
138.26,86.133,0,0.491,2.854,1.146,0,2,8.238
52.6,72.29,0,2.577,2.707,1.313,0,2,3.603
52.33,62.438,0,0.567,2.239,1.542,1,1,2.66
9.23,11,0,0.8,1.509,2.003,0,0,1.725
100.39,91.775,0,2.682,2.903,1.823,1,0,9.144
110.96,13.843,0,3.089,3.015,0.889,0,0,6.41
95.37,54.336,0,2.433,2.915,1.394,2,0,8.501
115.41,71.512,0,2.223,2.903,1.295,1,0,8.122
82.48,37.55,0,3.213,2.806,1.172,1,0,8.949
110.96,13.843,0,1.971,2.52,1.012,0,0,8.227
64.63,90.3,1,1.651,2.785,1.346,1,2,3.144
21.26,29.011,1,2.826,2.709,1.184,1,0,5.103
76.43,6.922,0,2.723,2.553,0.835,0,0,7.425
38.8,0,1,0.845,1.155,1.177,0,0,5.528
45.61,28.269,0,1.579,2.397,1.162,1,0,4.396
110.96,13.843,0,1.321,2.402,0.988,0,0,7.087
193.91,332.83,5,-0.139,4.73,1.551,1,1,3.245
180.08,310.81,5,0.143,4.805,1.597,2,1,3.756
182.91,301.147,4,0.036,4.758,1.584,1,1,4.574
49.41,71.18,1,4.761,3.537,1.147,2,2,4.292
26.02,32.897,2,2.193,2.056,0.992,1,0,6.078
12.89,16.786,0,1.533,2.056,1.203,1,0,3.468
77.82,99.365,4,3.048,2.813,0.791,4,0,4.674
74.57,147.153,2,1.789,3.373,1.175,3,1,3.517
23.55,31.394,0,0.16,1.7,2.092,2,0,1.596
58.56,75.965,0,1.648,2.689,1.675,4,0,7.074
38.57,6.249,0,0.59,1.7,1.19,2,0,2.254
61.35,36.022,2,-0.273,1.475,0.876,2,0,3.335
95.96,6.249,0,0.454,2.072,0.8,2,0,4.931
121.26,6.249,0,0.454,2.227,0.677,2,0,6.08
140.02,119.209,4,-0.812,2.478,0.926,3,0,7.362
36.6,20.263,0,1.354,1.89,2.073,3,0,1.426
181.62,324.873,7,-0.392,3.629,0.863,2,1,3.599
181.62,324.873,7,-0.875,3.595,0.945,2,1,6.418
3.24,3.124,0,2.193,2.048,1.241,1,0,4.356
61.35,36.022,2,1.628,2.231,0.75,2,0,3.333
111.56,99.4,2,0.658,3.426,1.189,4,0,2.672
16.13,19.91,0,1.272,2.473,1.256,2,0,4.686
75.01,128.306,1,1.146,3.505,1.232,3,1,3.661
63.87,6.249,0,0.198,1.975,0.858,2,0,5.453
83.67,84.184,1,0.349,2.397,2.092,1,1,5.743
114.76,56.999,1,-0.755,2.214,1.033,1,1,5.042
96.3,102.044,1,-0.463,2.434,1.256,3,2,5.099
93.21,118.087,1,-0.147,2.355,1.644,2,0,5.951
75.99,73.774,1,0.787,2.266,1.185,2,0,5.672
47.56,65.155,1,1.459,2.72,1.265,1,0,6.643
56.79,76.155,1,1.064,2.72,1.346,1,0,6.853
38.33,54.156,1,2.222,2.725,1.012,1,0,5.941
70.14,50.908,3,-0.792,1.401,0.647,2,0,3.968
47.36,21.135,1,0.18,1.627,1.051,2,0,2.146
73.58,63.842,2,0.894,3.136,1.388,3,0,3.069
12.03,18.011,1,1.859,1.989,1.062,1,0,5.712
20.23,42.683,1,-0.814,1,2.353,0,0,0.962
69.48,142.262,0,4.096,3.884,1.169,2,1,5.813
65.82,80.765,0,3.692,3.883,1.087,3,0,6.753
164.9,144.333,4,0.16,3.323,0.833,4,0,4.299
76.66,108.311,2,2.087,3.468,1.137,2,0,4.67
52.6,72.29,0,2.005,2.468,1.281,0,2,3.758
35.53,47.145,0,3.967,3.368,1.533,0,1,5.393
55.84,75.414,0,1.907,2.892,1.439,1,2,3.54
29.54,39.269,0,3.026,2.828,1.243,1,1,4.406
29.46,53.683,1,-0.081,1.577,1.952,0,0,0.688
35.53,47.145,0,0.538,1.952,1.928,0,1,2.495
38.69,64.683,1,0.224,2.108,1.904,0,0,1.884
65.57,76.79,1,0.489,1.999,1.533,0,0,7.72
90.51,65.67,1,-0.759,1.929,1.402,1,1,4.135
87.43,55.411,2,-1.222,1.575,1.362,1,0,6.617
115.41,71.512,0,1.919,2.72,1.291,1,0,7.65
115.41,71.512,0,1.602,2.687,1.288,1,0,7.261
133.44,75.193,0,0.906,3.034,0.941,3,1,7.872
9.23,11,0,4.19,2.225,0.58,0,0,7.063
29.46,53.683,1,3.028,2.225,0.548,0,0,6.15
29.46,53.683,1,2.736,2.183,0.62,0,0,5.457
100.87,112.494,0,3.275,2.661,1.243,2,0,5.567
29.46,53.683,1,2.736,2.187,0.62,0,0,5.396
35.25,43.897,2,1.246,2.056,1.081,1,0,5.6
41.57,57.28,1,1.838,2.611,1.175,2,0,3.097
96.31,77.727,1,1.126,3.536,1.157,3,0,3.577
35.25,43.897,2,1.246,2.046,1.081,1,0,5.71
29.46,53.683,1,1.246,2.046,1.114,0,0,3.462
9.23,11,0,1.859,1.989,1.164,0,0,3.445
35.25,43.897,2,1.246,2.031,1.081,1,0,4.037
29.46,53.683,1,1.246,2.031,1.114,0,0,3.702
75.74,93.694,3,2.195,4.365,1.086,2,0,5.097
94.89,20.765,0,2.492,2.659,1.194,0,0,6.861
88.03,86.378,2,3.185,2.93,1.13,5,0,4.534
102.02,101.265,3,2.273,2.459,1.086,5,0,4.338
0,0,0,3.562,2.031,1.15,0,0,5.45
0,0,0,3.259,1.975,1.111,0,0,4.526
20.23,42.683,1,2.193,1.975,1.02,0,0,4.804
0,0,0,2.942,1.924,1.063,0,0,3.5
103.35,161.259,2,2.401,3.053,0.798,1,0,4.18
0,0,0,3.562,2.119,1.15,0,0,4.24
0,0,0,3.21,1.924,0.788,0,0,4.865
20.23,42.683,1,1.859,1.924,0.949,0,0,3.845
12.89,16.786,0,2.66,2.408,0.976,1,0,3.615
0,0,0,3.677,2.344,0.868,0,0,4.982
28.24,0,0,3.169,2.238,0.711,0,0,4.052
0,0,0,2.942,1.918,1.063,0,0,3.651
26.02,32.897,2,1.859,1.918,0.917,1,0,5.154
20.23,42.683,1,1.859,1.918,0.949,0,0,3.735
45.82,50.747,0,2.241,2.108,0.942,1,0,4.081
0,0,0,3.677,2.324,0.868,0,0,4.98
0,0,0,2.942,1.908,1.063,0,0,3.85
20.23,42.683,1,1.859,1.908,0.949,0,0,3.88
84.32,125.108,2,0.139,2.748,1.267,2,1,2.407
28.24,0,0,3.169,2.224,0.711,0,0,4.748
0,0,0,2.459,1.475,1.5,0,0,4.06
0,0,0,1.672,1.225,0.562,0,0,3.224
35.53,47.145,0,4.579,3.875,0.927,0,1,8.1
17.07,25.145,0,1.442,1.509,1.157,0,1,2.593
0,0,0,3.291,1.549,2,0,0,4.954
0,0,0,2.957,1.509,0.533,0,0,4.249
0,0,0,2.604,1.475,0.505,0,0,3.443
0,44.88,0,2.419,1.509,0.731,0,0,3.911
0,0,0,6.166,2.959,0.57,0,0,8.149
0,0,0,2.226,1.265,2.5,0,0,3.638
0,0,0,1.817,1.225,0.502,0,0,3.295
0,0,0,3.558,1.978,1,0,0,6.761
12.53,11,0,4.452,2.862,0.543,0,0,6.595
60.98,61.404,0,3.429,2.749,1.08,0,0,5.269
12.53,11,0,4.214,2.687,0.504,0,0,6.253
0,0,0,5.124,2.515,0.456,0,0,6.794
0,0,0,5.469,2.573,0.465,0,0,6.629
0,0,0,2.081,1.401,0.501,0,0,3.429
0,0,0,1.672,1.334,0.562,0,0,2.765
0,0,0,2.604,1.559,0.664,0,0,3.674
0,0,0,2.604,1.43,0.505,0,0,3.752
0,0,0,2.226,1.401,0.826,0,0,3.304
12.53,11,0,0.408,1.689,1.038,0,0,3.577
0,0,0,2.081,1.509,0.685,0,0,4.397
0,0,0,1.817,1.334,0.718,0,0,2.546
18.46,22,0,1.466,2.15,1.22,0,0,2.916
67.34,94.527,2,-0.297,1.604,1.682,0,0,3.098
0,0,0,4.634,2.018,0.461,0,0,5.66
0,0,0,4.063,1.96,0.499,0,0,4.803
20.23,42.683,1,3.909,2.12,0.281,0,0,5.616
0,0,0,6.232,2.728,0.493,0,0,7.62
0,0,0,6.47,2.805,0.469,0,0,8.762
20.23,42.683,1,3.046,2.027,0.602,0,0,5.603
0,0,0,4.634,2.027,0.461,0,0,4.865
20.23,42.683,1,3.314,2.027,0.409,0,0,4.529
0,0,0,4.926,2.074,0.478,0,0,4.643
26.02,32.897,2,3.314,2.031,0.366,1,0,4.686
20.23,42.683,1,3.314,2.031,0.409,0,0,4.971
0,0,0,6.47,2.821,0.469,0,0,8.397
0,0,0,5.472,2.676,0.577,0,0,5.592
55.05,61.747,0,4.296,3.055,0.603,1,0,5.882
45.82,50.747,0,3.11,2.165,0.478,1,0,4.416
92.35,174.455,1,3.84,3.373,0.802,1,1,4.27
20.23,42.683,1,2.461,1.975,0.737,0,0,5.693
0,0,0,3.795,1.975,0.657,0,0,5.459
39.94,104.289,0,4.281,3.357,1.002,3,0,4.684
0,0,0,4.063,1.975,0.499,0,0,4.884
26.02,32.897,2,2.729,1.975,0.462,1,0,5.501
20.23,42.683,1,2.729,1.975,0.5,0,0,4.801
45.82,50.747,0,3.11,2.16,0.478,1,0,4.626
0,0,0,5.989,2.733,0.529,0,0,7.009
26.02,32.897,2,2.729,1.975,0.462,1,0,4.756
29.46,53.683,1,3.842,2.887,0.614,0,0,6.129
45.82,50.747,0,2.842,2.154,0.726,1,0,4.265
75.13,100.774,3,4.512,3.662,0.702,5,0,6.649
0,0,0,3.478,1.924,0.575,0,0,4.158
41.57,57.28,1,3.18,3.292,1.014,2,0,5.035
42.52,44.313,0,4.746,2.905,0.916,0,0,4.647
45.82,50.747,0,2.509,2.119,0.617,1,0,4.231
0,0,0,5.472,2.703,0.577,0,0,6.238
0,0,0,4.416,2.605,0.723,0,0,5.675
0,0,0,5.989,2.758,0.529,0,0,8.174
0,0,0,5.989,2.712,0.529,0,0,7.002
30.18,48.531,0,4.27,3.354,0.867,3,0,6.202
0,0,0,3.945,2.344,0.678,0,0,5.482
0,0,0,3.478,1.918,0.575,0,0,4.232
45.82,50.747,0,2.509,2.108,0.617,1,0,3.902
0,0,0,4.416,2.591,0.723,0,0,5.64
0,0,0,3.945,2.324,0.678,0,0,5.087
0,0,0,2.876,1.857,0.699,0,0,3.836
0,0,0,3.478,1.908,0.575,0,0,4.753
72.68,73.324,1,0.403,2.355,1.424,4,1,2.608
22,73.15,0,3.983,3.431,0.951,1,0,4.873
61.82,73.324,0,0.736,2.405,1.546,4,1,3.014
0,59.84,0,1.817,1.43,1.988,0,0,1.927
65.72,101.271,2,-0.234,1.975,1.091,2,1,3.67
74.57,132.193,2,1.671,3.501,1.095,3,1,3.744
43.24,59.409,0,4.396,3.542,0.91,3,0,4.534
39.72,65.971,1,3.289,3.767,1.129,1,0,5.729
64.16,92.47,0,3.613,4.245,1.175,4,2,4.824
59.32,78.204,0,4.832,4.074,0.962,1,2,8.671
59.32,123.084,0,4.217,4.111,0.994,1,2,8.712
59.32,78.204,0,4.794,3.99,0.645,1,2,10.014
59.32,78.204,0,3.907,3.934,0.908,1,2,9.087
114.19,100.652,3,0.821,3.06,1.082,6,1,2.546
75.39,67.204,0,2.981,2.784,1.072,1,2,6.505
98.18,62.119,0,0.796,1.84,0.743,2,2,6.197
59.32,93.164,0,4.279,3.962,0.907,1,2,9.14
59.32,78.204,0,4.115,3.934,0.76,1,2,9.998
36.26,60.144,0,3.3,3.469,1.102,2,1,4.891
49.57,64.63,0,-0.259,1.989,1.103,3,1,3.319
237.75,223.047,8,0.083,3.249,1.04,7,1,2.895
43.09,58.042,2,-0.38,1.401,1.151,1,1,2.619
166.75,250.102,6,1.632,5.369,1.145,6,4,4.244
48.02,61.166,2,2.589,2.919,0.826,2,0,4.286
43.09,58.042,2,2.481,2.133,0.506,1,1,2.362
84.13,65.794,4,-1.434,1.225,0.335,2,0,3.858
70.14,50.908,3,1.294,2.203,0.591,2,0,3.421
26.02,32.897,2,0.202,1.334,1.347,1,0,3.235
52.04,65.794,4,-1.053,1.334,1.61,2,0,3.344
68.01,92.593,3,-0.283,2.17,0.893,3,1,3.84
26.02,32.897,2,2.729,1.979,0.462,1,0,5.112
